step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,Z_II,Z_IX,Z_XI,Z_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
11,7,2.0,1.6582280766035322,-1.385127124765134,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",6.0,10.0,9.0,12.0,8.350666666666667,13.734666666666667,13.826666666666666,19.608333333333334,0.0,2.1254891114557988,1.385127124765134,3.9451825408294976,4.0,6.0,1.0,1.0,0.15682064056407807,0.032779064215607334,0.04118977635174449,0.011072846322016421,4.0,3.0,6.0,5.384,5.475999999999999,11.257666666666667,2.1254891114557988,1.385127124765134,3.9451825408294976,5.403354243302318,6.783600259530272,12.125766487180831
12,0,0.0,1.6582280766035322,-2.019611248764663,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",7.0,10.0,10.0,11.0,11.36,17.791333333333334,13.967666666666666,14.631666666666666,0.0,2.1456273702083264,2.019611248764663,3.758779280262854,7.0,2.0,7.0,2.0,0.21674492286288713,0.015910874621687023,0.04170683013458923,0.006926465754119771,3.0,3.0,4.0,6.431333333333335,2.607666666666667,3.2716666666666665,2.1456273702083264,2.019611248764663,3.758779280262854,7.106677956121071,0.9751300045639263,-0.8077438123329255
12,1,0.2857142857142857,1.6582280766035322,-1.8716696671970159,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0)",8.0,9.0,13.0,14.0,10.944666666666667,12.964666666666666,17.595666666666666,18.892,0.0,1.8716696671970159,2.3841911161623544,2.7053254079530356,7.0,1.0,9.0,2.0,0.24260579299816523,0.027037911382273003,0.07091207085948956,0.035778025793237946,1.0,5.0,6.0,2.0199999999999996,6.651,7.947333333333333,1.8716696671970159,2.3841911161623544,2.7053254079530356,0.24596552246585346,7.075342288680964,8.692444719643843
12,2,0.5714285714285714,1.6582280766035322,-2.7407009402539124,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1)",6.0,9.0,11.0,13.0,8.975666666666667,15.128666666666666,16.979666666666667,17.373,0.0,3.7094746321185097,2.7407009402539124,4.402475782465735,2.0,1.0,2.0,10.0,0.11766482675963398,0.0126934644132823,0.016232306269717695,0.026990347138452553,3.0,5.0,7.0,6.152999999999999,8.004,8.397333333333334,3.7094746321185097,2.7407009402539124,4.402475782465735,4.05192237091406,8.727750276431934,6.624384952880276
12,3,0.8571428571428571,1.6582280766035322,-2.757246371507134,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1)",6.0,10.0,10.0,13.0,8.919,13.896666666666667,14.686,16.659333333333333,0.0,3.1185558446426374,2.757246371507134,4.651642975731823,3.0,8.0,3.0,5.0,0.13322601108399815,0.05943147199411736,0.06712259737882313,0.015099576606042574,4.0,4.0,7.0,4.977666666666666,5.7669999999999995,7.740333333333332,3.1185558446426374,2.757246371507134,4.651642975731823,3.082829762597717,4.990857970426227,5.121753070909427
12,4,1.1428571428571428,1.6582280766035322,-2.403914817895735,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0)",7.0,12.0,11.0,15.0,11.261,17.302,15.527333333333333,19.589333333333332,0.0,3.2594960187757342,2.403914817895735,4.581122220585155,3.0,6.0,6.0,14.0,0.16814744837599013,0.032794840897792325,0.020129188866209482,0.02141635725440011,5.0,4.0,8.0,6.041,4.266333333333334,8.328333333333333,3.2594960187757342,2.403914817895735,4.581122220585155,4.612367996850582,3.0883146726848953,6.213730676119793
12,5,1.4285714285714284,1.6582280766035322,-1.1613584582056902,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0)",9.0,13.0,14.0,16.0,12.351666666666667,16.948666666666668,19.031,19.702,0.0,1.1613584582056902,2.042577707625621,2.7736996789783213,6.0,7.0,10.0,7.0,0.1778738712177407,0.11962921966906946,0.025419323730968692,0.032585269717624946,4.0,5.0,7.0,4.597000000000001,6.679333333333332,7.350333333333335,1.1613584582056902,2.042577707625621,2.7736996789783213,5.697077265748774,7.688798362897906,7.58910242198011
12,6,1.7142857142857142,1.6582280766035322,-2.0326836134352195,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0)",7.0,10.0,9.0,12.0,8.583,13.278,11.991333333333333,17.841,0.0,2.2928319615197053,2.0326836134352195,3.498981002550098,10.0,8.0,3.0,6.0,0.23616516962889092,0.025918661773854816,0.013730037346375843,0.06778692983005158,3.0,2.0,5.0,4.695,3.408333333333333,9.258000000000001,2.2928319615197053,2.0326836134352195,3.498981002550098,3.9833424861276594,2.281140989106837,9.549766995264555
12,7,2.0,1.6582280766035322,-1.385127124765134,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",6.0,10.0,9.0,12.0,8.350666666666667,13.734666666666667,13.826666666666666,19.608333333333334,0.0,2.1254891114557988,1.385127124765134,3.9451825408294976,4.0,6.0,1.0,1.0,0.15682064056407807,0.032779064215607334,0.04118977635174449,0.011072846322016421,4.0,3.0,6.0,5.384,5.475999999999999,11.257666666666667,2.1254891114557988,1.385127124765134,3.9451825408294976,5.403354243302318,6.783600259530272,12.125766487180831
13,0,0.0,1.6582280766035322,-2.019611248764663,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",7.0,10.0,10.0,11.0,11.36,17.791333333333334,13.967666666666666,14.631666666666666,0.0,2.1456273702083264,2.019611248764663,3.758779280262854,7.0,2.0,7.0,2.0,0.21674492286288713,0.015910874621687023,0.04170683013458923,0.006926465754119771,3.0,3.0,4.0,6.431333333333335,2.607666666666667,3.2716666666666665,2.1456273702083264,2.019611248764663,3.758779280262854,7.106677956121071,0.9751300045639263,-0.8077438123329255
13,1,0.2857142857142857,1.6582280766035322,-1.8716696671970159,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0)",8.0,9.0,13.0,14.0,10.944666666666667,12.964666666666666,17.595666666666666,18.892,0.0,1.8716696671970159,2.3841911161623544,2.7053254079530356,7.0,1.0,9.0,2.0,0.24260579299816523,0.027037911382273003,0.07091207085948956,0.035778025793237946,1.0,5.0,6.0,2.0199999999999996,6.651,7.947333333333333,1.8716696671970159,2.3841911161623544,2.7053254079530356,0.24596552246585346,7.075342288680964,8.692444719643843
13,2,0.5714285714285714,1.6582280766035322,-1.706620699305747,"(0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1)",7.0,9.0,11.0,13.0,9.107666666666667,12.998666666666667,14.162,15.331,0.0,2.1751898918628876,1.706620699305747,3.1150182914125493,9.0,2.0,7.0,28.0,0.15739106896776112,0.05505675160039619,0.07756171686369291,0.04450982346902275,2.0,4.0,6.0,3.891,5.054333333333334,6.223333333333333,2.1751898918628876,1.706620699305747,3.1150182914125493,2.8452044954331024,5.551271082144911,5.154295273442129
13,3,0.8571428571428571,1.6582280766035322,-2.757246371507134,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1)",6.0,10.0,10.0,13.0,8.919,13.896666666666667,14.686,16.659333333333333,0.0,3.1185558446426374,2.757246371507134,4.651642975731823,3.0,8.0,3.0,5.0,0.13322601108399815,0.05943147199411736,0.06712259737882313,0.015099576606042574,4.0,4.0,7.0,4.977666666666666,5.7669999999999995,7.740333333333332,3.1185558446426374,2.757246371507134,4.651642975731823,3.082829762597717,4.990857970426227,5.121753070909427
13,4,1.1428571428571428,1.6582280766035322,-2.403914817895735,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0)",7.0,12.0,11.0,15.0,11.261,17.302,15.527333333333333,19.589333333333332,0.0,3.2594960187757342,2.403914817895735,4.581122220585155,3.0,6.0,6.0,14.0,0.16814744837599013,0.032794840897792325,0.020129188866209482,0.02141635725440011,5.0,4.0,8.0,6.041,4.266333333333334,8.328333333333333,3.2594960187757342,2.403914817895735,4.581122220585155,4.612367996850582,3.0883146726848953,6.213730676119793
13,5,1.4285714285714284,1.6582280766035322,-1.8779340843752956,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0)",9.0,12.0,13.0,15.0,13.052333333333333,17.171,17.247666666666667,19.988,0.0,1.8779340843752956,2.3962961811215613,2.6784344759774483,5.0,1.0,11.0,7.0,0.09853739344444679,0.054992814318165,0.05514823380661967,0.009923949518897347,3.0,4.0,6.0,4.118666666666666,4.195333333333334,6.935666666666666,1.8779340843752956,2.3962961811215613,2.6784344759774483,3.715645680115885,2.983213916650424,7.059461947221223
13,6,1.7142857142857142,1.6582280766035322,-2.0326836134352195,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0)",7.0,10.0,9.0,12.0,8.583,13.278,11.991333333333333,17.841,0.0,2.2928319615197053,2.0326836134352195,3.498981002550098,10.0,8.0,3.0,6.0,0.23616516962889092,0.025918661773854816,0.013730037346375843,0.06778692983005158,3.0,2.0,5.0,4.695,3.408333333333333,9.258000000000001,2.2928319615197053,2.0326836134352195,3.498981002550098,3.9833424861276594,2.281140989106837,9.549766995264555
13,7,2.0,1.6582280766035322,-1.385127124765134,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",6.0,10.0,9.0,12.0,8.350666666666667,13.734666666666667,13.826666666666666,19.608333333333334,0.0,2.1254891114557988,1.385127124765134,3.9451825408294976,4.0,6.0,1.0,1.0,0.15682064056407807,0.032779064215607334,0.04118977635174449,0.011072846322016421,4.0,3.0,6.0,5.384,5.475999999999999,11.257666666666667,2.1254891114557988,1.385127124765134,3.9451825408294976,5.403354243302318,6.783600259530272,12.125766487180831
14,0,0.0,1.6582280766035322,-3.5192021727064566,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",6.0,10.0,9.0,11.0,8.287,13.438333333333333,16.335,15.922666666666666,0.0,4.1113462064833755,3.5192021727064566,5.336647781798537,6.0,7.0,1.0,1.0,0.15891167396956993,0.030740845849085176,0.006257790272496022,0.011627195957201138,4.0,3.0,5.0,5.151333333333332,8.048,7.6356666666666655,4.1113462064833755,3.5192021727064566,5.336647781798537,1.7245358530488368,7.509779710479227,3.812297663530074
14,1,0.2857142857142857,1.6582280766035322,-1.8716696671970159,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0)",8.0,9.0,13.0,14.0,10.944666666666667,12.964666666666666,17.595666666666666,18.892,0.0,1.8716696671970159,2.3841911161623544,2.7053254079530356,7.0,1.0,9.0,2.0,0.24260579299816523,0.027037911382273003,0.07091207085948956,0.035778025793237946,1.0,5.0,6.0,2.0199999999999996,6.651,7.947333333333333,1.8716696671970159,2.3841911161623544,2.7053254079530356,0.24596552246585346,7.075342288680964,8.692444719643843
14,2,0.5714285714285714,1.6582280766035322,-1.706620699305747,"(0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1)",7.0,9.0,11.0,13.0,9.107666666666667,12.998666666666667,14.162,15.331,0.0,2.1751898918628876,1.706620699305747,3.1150182914125493,9.0,2.0,7.0,28.0,0.15739106896776112,0.05505675160039619,0.07756171686369291,0.04450982346902275,2.0,4.0,6.0,3.891,5.054333333333334,6.223333333333333,2.1751898918628876,1.706620699305747,3.1150182914125493,2.8452044954331024,5.551271082144911,5.154295273442129
14,3,0.8571428571428571,1.6582280766035322,-2.757246371507134,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1)",6.0,10.0,10.0,13.0,8.919,13.896666666666667,14.686,16.659333333333333,0.0,3.1185558446426374,2.757246371507134,4.651642975731823,3.0,8.0,3.0,5.0,0.13322601108399815,0.05943147199411736,0.06712259737882313,0.015099576606042574,4.0,4.0,7.0,4.977666666666666,5.7669999999999995,7.740333333333332,3.1185558446426374,2.757246371507134,4.651642975731823,3.082829762597717,4.990857970426227,5.121753070909427
14,4,1.1428571428571428,1.6582280766035322,-2.403914817895735,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0)",7.0,12.0,11.0,15.0,11.261,17.302,15.527333333333333,19.589333333333332,0.0,3.2594960187757342,2.403914817895735,4.581122220585155,3.0,6.0,6.0,14.0,0.16814744837599013,0.032794840897792325,0.020129188866209482,0.02141635725440011,5.0,4.0,8.0,6.041,4.266333333333334,8.328333333333333,3.2594960187757342,2.403914817895735,4.581122220585155,4.612367996850582,3.0883146726848953,6.213730676119793
14,5,1.4285714285714284,1.6582280766035322,-2.2072766051451653,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0)",8.0,13.0,10.0,13.0,10.057,17.341666666666665,14.143,18.81833333333333,0.0,2.3203677599695265,2.2072766051451653,3.4666731921909375,7.0,8.0,2.0,2.0,0.09631563547470275,0.05110826112855673,0.07073589800366427,0.024773883811529354,5.0,2.0,5.0,7.284666666666665,4.086,8.761333333333331,2.3203677599695265,2.2072766051451653,3.4666731921909375,8.231939827737413,3.1153518815201915,8.77975410211594
14,6,1.7142857142857142,1.6582280766035322,-2.0326836134352195,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0)",7.0,10.0,9.0,12.0,8.583,13.278,11.991333333333333,17.841,0.0,2.2928319615197053,2.0326836134352195,3.498981002550098,10.0,8.0,3.0,6.0,0.23616516962889092,0.025918661773854816,0.013730037346375843,0.06778692983005158,3.0,2.0,5.0,4.695,3.408333333333333,9.258000000000001,2.2928319615197053,2.0326836134352195,3.498981002550098,3.9833424861276594,2.281140989106837,9.549766995264555
14,7,2.0,1.6582280766035322,-1.385127124765134,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",6.0,10.0,9.0,12.0,8.350666666666667,13.734666666666667,13.826666666666666,19.608333333333334,0.0,2.1254891114557988,1.385127124765134,3.9451825408294976,4.0,6.0,1.0,1.0,0.15682064056407807,0.032779064215607334,0.04118977635174449,0.011072846322016421,4.0,3.0,6.0,5.384,5.475999999999999,11.257666666666667,2.1254891114557988,1.385127124765134,3.9451825408294976,5.403354243302318,6.783600259530272,12.125766487180831
15,0,0.0,1.6582280766035322,-2.6849936892582353,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1)",7.0,10.0,10.0,12.0,10.395,14.75,15.516,15.444333333333333,0.0,2.6849936892582353,2.856684781834125,4.163193471011844,8.0,3.0,6.0,13.0,0.1310628506854353,0.01827026950971119,0.055435188306494396,0.016103370399385766,3.0,3.0,5.0,4.355,5.121,5.049333333333333,2.6849936892582353,2.856684781834125,4.163193471011844,2.769251352577078,3.7547510690433072,1.4694219994990814
15,1,0.2857142857142857,1.6582280766035322,-1.8716696671970159,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0)",8.0,9.0,13.0,14.0,10.944666666666667,12.964666666666666,17.595666666666666,18.892,0.0,1.8716696671970159,2.3841911161623544,2.7053254079530356,7.0,1.0,9.0,2.0,0.24260579299816523,0.027037911382273003,0.07091207085948956,0.035778025793237946,1.0,5.0,6.0,2.0199999999999996,6.651,7.947333333333333,1.8716696671970159,2.3841911161623544,2.7053254079530356,0.24596552246585346,7.075342288680964,8.692444719643843
15,2,0.5714285714285714,1.6582280766035322,-1.706620699305747,"(0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1)",7.0,9.0,11.0,13.0,9.107666666666667,12.998666666666667,14.162,15.331,0.0,2.1751898918628876,1.706620699305747,3.1150182914125493,9.0,2.0,7.0,28.0,0.15739106896776112,0.05505675160039619,0.07756171686369291,0.04450982346902275,2.0,4.0,6.0,3.891,5.054333333333334,6.223333333333333,2.1751898918628876,1.706620699305747,3.1150182914125493,2.8452044954331024,5.551271082144911,5.154295273442129
15,3,0.8571428571428571,1.6582280766035322,-2.757246371507134,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1)",6.0,10.0,10.0,13.0,8.919,13.896666666666667,14.686,16.659333333333333,0.0,3.1185558446426374,2.757246371507134,4.651642975731823,3.0,8.0,3.0,5.0,0.13322601108399815,0.05943147199411736,0.06712259737882313,0.015099576606042574,4.0,4.0,7.0,4.977666666666666,5.7669999999999995,7.740333333333332,3.1185558446426374,2.757246371507134,4.651642975731823,3.082829762597717,4.990857970426227,5.121753070909427
15,4,1.1428571428571428,1.6582280766035322,-2.403914817895735,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0)",7.0,12.0,11.0,15.0,11.261,17.302,15.527333333333333,19.589333333333332,0.0,3.2594960187757342,2.403914817895735,4.581122220585155,3.0,6.0,6.0,14.0,0.16814744837599013,0.032794840897792325,0.020129188866209482,0.02141635725440011,5.0,4.0,8.0,6.041,4.266333333333334,8.328333333333333,3.2594960187757342,2.403914817895735,4.581122220585155,4.612367996850582,3.0883146726848953,6.213730676119793
15,5,1.4285714285714284,1.6582280766035322,-1.7604025632569205,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1)",8.0,12.0,11.0,14.0,10.516666666666667,15.668,16.305666666666667,18.222,0.0,1.7604025632569205,1.8054050307802991,2.4158079981562626,3.0,1.0,3.0,11.0,0.11704337855116986,0.03542576420640878,0.07156986060237885,0.027709472403894504,4.0,3.0,6.0,5.151333333333332,5.789,7.705333333333334,1.7604025632569205,1.8054050307802991,2.4158079981562626,5.6229366087595425,6.605709023776691,8.771239422696329
15,6,1.7142857142857142,1.6582280766035322,-2.0326836134352195,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0)",7.0,10.0,9.0,12.0,8.583,13.278,11.991333333333333,17.841,0.0,2.2928319615197053,2.0326836134352195,3.498981002550098,10.0,8.0,3.0,6.0,0.23616516962889092,0.025918661773854816,0.013730037346375843,0.06778692983005158,3.0,2.0,5.0,4.695,3.408333333333333,9.258000000000001,2.2928319615197053,2.0326836134352195,3.498981002550098,3.9833424861276594,2.281140989106837,9.549766995264555
15,7,2.0,1.6582280766035322,-1.385127124765134,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",6.0,10.0,9.0,12.0,8.350666666666667,13.734666666666667,13.826666666666666,19.608333333333334,0.0,2.1254891114557988,1.385127124765134,3.9451825408294976,4.0,6.0,1.0,1.0,0.15682064056407807,0.032779064215607334,0.04118977635174449,0.011072846322016421,4.0,3.0,6.0,5.384,5.475999999999999,11.257666666666667,2.1254891114557988,1.385127124765134,3.9451825408294976,5.403354243302318,6.783600259530272,12.125766487180831
16,0,0.0,1.6582280766035322,-2.6849936892582353,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1)",7.0,10.0,10.0,12.0,10.395,14.75,15.516,15.444333333333333,0.0,2.6849936892582353,2.856684781834125,4.163193471011844,8.0,3.0,6.0,13.0,0.1310628506854353,0.01827026950971119,0.055435188306494396,0.016103370399385766,3.0,3.0,5.0,4.355,5.121,5.049333333333333,2.6849936892582353,2.856684781834125,4.163193471011844,2.769251352577078,3.7547510690433072,1.4694219994990814
16,1,0.2857142857142857,1.6582280766035322,-1.8716696671970159,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0)",8.0,9.0,13.0,14.0,10.944666666666667,12.964666666666666,17.595666666666666,18.892,0.0,1.8716696671970159,2.3841911161623544,2.7053254079530356,7.0,1.0,9.0,2.0,0.24260579299816523,0.027037911382273003,0.07091207085948956,0.035778025793237946,1.0,5.0,6.0,2.0199999999999996,6.651,7.947333333333333,1.8716696671970159,2.3841911161623544,2.7053254079530356,0.24596552246585346,7.075342288680964,8.692444719643843
16,2,0.5714285714285714,1.6582280766035322,-3.3423705730930977,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1)",7.0,12.0,11.0,13.0,9.468333333333334,17.246,15.925,16.890333333333334,0.0,3.4812563868868462,3.3423705730930977,4.754010922327482,4.0,5.0,7.0,2.0,0.1415030136358259,0.013547502779644638,0.02235625559942602,0.022623722187810974,5.0,4.0,6.0,7.777666666666665,6.456666666666667,7.422000000000001,3.4812563868868462,3.3423705730930977,4.754010922327482,7.124428154538933,5.164213221220394,4.424134396668133
16,3,0.8571428571428571,1.6582280766035322,-3.2329827943064835,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1)",5.0,9.0,9.0,12.0,6.713666666666667,11.516666666666667,12.95,15.440666666666667,0.0,3.2329827943064835,4.6024488761259175,4.974030150958158,1.0,1.0,4.0,9.0,0.16204960765089252,0.08716489511989069,0.09126782869695241,0.024748560089219367,4.0,4.0,7.0,4.803000000000001,6.236333333333333,8.727,3.2329827943064835,4.6024488761259175,4.974030150958158,2.6034466112316133,2.709353080867458,6.223279974327703
16,4,1.1428571428571428,1.6582280766035322,-2.403914817895735,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0)",7.0,12.0,11.0,15.0,11.261,17.302,15.527333333333333,19.589333333333332,0.0,3.2594960187757342,2.403914817895735,4.581122220585155,3.0,6.0,6.0,14.0,0.16814744837599013,0.032794840897792325,0.020129188866209482,0.02141635725440011,5.0,4.0,8.0,6.041,4.266333333333334,8.328333333333333,3.2594960187757342,2.403914817895735,4.581122220585155,4.612367996850582,3.0883146726848953,6.213730676119793
16,5,1.4285714285714284,1.6582280766035322,-1.7083157768951625,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1)",8.0,11.0,12.0,13.0,11.348666666666666,15.847,16.706,18.786666666666665,0.0,2.177354800740676,1.7083157768951625,2.634473007191049,9.0,3.0,4.0,6.0,0.07373481586951766,0.025933811939756076,0.06613640034022872,0.015889443853409693,3.0,4.0,5.0,4.498333333333333,5.357333333333333,7.437999999999999,2.177354800740676,1.7083157768951625,2.634473007191049,3.8487117679392098,6.050903364104989,7.965343326198734
16,6,1.7142857142857142,1.6582280766035322,-2.0326836134352195,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0)",7.0,10.0,9.0,12.0,8.583,13.278,11.991333333333333,17.841,0.0,2.2928319615197053,2.0326836134352195,3.498981002550098,10.0,8.0,3.0,6.0,0.23616516962889092,0.025918661773854816,0.013730037346375843,0.06778692983005158,3.0,2.0,5.0,4.695,3.408333333333333,9.258000000000001,2.2928319615197053,2.0326836134352195,3.498981002550098,3.9833424861276594,2.281140989106837,9.549766995264555
16,7,2.0,1.6582280766035322,-1.385127124765134,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",6.0,10.0,9.0,12.0,8.350666666666667,13.734666666666667,13.826666666666666,19.608333333333334,0.0,2.1254891114557988,1.385127124765134,3.9451825408294976,4.0,6.0,1.0,1.0,0.15682064056407807,0.032779064215607334,0.04118977635174449,0.011072846322016421,4.0,3.0,6.0,5.384,5.475999999999999,11.257666666666667,2.1254891114557988,1.385127124765134,3.9451825408294976,5.403354243302318,6.783600259530272,12.125766487180831
17,0,0.0,1.6582280766035322,-2.6849936892582353,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1)",7.0,10.0,10.0,12.0,10.395,14.75,15.516,15.444333333333333,0.0,2.6849936892582353,2.856684781834125,4.163193471011844,8.0,3.0,6.0,13.0,0.1310628506854353,0.01827026950971119,0.055435188306494396,0.016103370399385766,3.0,3.0,5.0,4.355,5.121,5.049333333333333,2.6849936892582353,2.856684781834125,4.163193471011844,2.769251352577078,3.7547510690433072,1.4694219994990814
17,1,0.2857142857142857,1.6582280766035322,-2.3760105243177763,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1)",8.0,11.0,12.0,13.0,12.092,16.455,16.197333333333333,19.732666666666667,0.0,2.3760105243177763,2.7665508734925197,3.3685613643252275,1.0,1.0,10.0,2.0,0.15481895915390328,0.051490044845670206,0.04133580815979575,0.044216713747506055,3.0,4.0,5.0,4.362999999999998,4.105333333333332,7.640666666666666,2.3760105243177763,2.7665508734925197,3.3685613643252275,3.294881736491991,2.2200066633723763,7.0841249585493955
