step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,Z_II,Z_IX,Z_XI,Z_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
3,7,2.0,1.6582280766035322,-0.15020468298731315,"(0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0)",4.0,9.0,8.0,11.0,6.527,16.38533333333333,13.725,14.189666666666668,0.0,4.222935743660588,4.7455447467586,5.593129603358086,1.0,4.0,1.0,13.0,0.2539654868677527,0.025322630549808114,0.021434175111849283,0.029992307540858652,5.0,4.0,7.0,9.85833333333333,7.1979999999999995,7.662666666666667,4.222935743660588,4.7455447467586,5.593129603358086,9.344774506019213,4.066730157538715,3.4317644639499107
4,0,0.0,1.6582280766035322,-0.05970664079577781,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1)",7.0,12.0,10.0,14.0,10.296,16.843333333333334,13.270666666666667,18.073666666666668,0.0,3.524333467365725,2.8369058058315266,3.822989556340224,1.0,6.0,1.0,6.0,0.22480135691896996,0.021301618035601187,0.036876632227771745,0.01891087214474711,5.0,3.0,7.0,6.547333333333334,2.9746666666666677,7.7776666666666685,3.524333467365725,2.8369058058315266,3.822989556340224,5.0128232533162045,0.2284389272939028,6.557756618244635
4,1,0.2857142857142857,1.6582280766035322,-0.5311229382025302,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1)",9.0,11.0,11.0,13.0,11.705666666666668,16.513666666666666,15.295,17.311333333333334,0.0,1.8054879421841277,2.2459870183556525,3.5356739049340504,8.0,1.0,11.0,7.0,0.049714245588662075,0.024443961057906784,0.04224760835915347,0.054367581290332055,2.0,2.0,4.0,4.807999999999998,3.5893333333333324,5.605666666666666,1.8054879421841277,2.2459870183556525,3.5356739049340504,4.978849794610925,2.2275745760978807,3.432520115871109
4,2,0.5714285714285714,1.6582280766035322,-0.4885938158460754,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1)",7.0,9.0,10.0,13.0,7.697666666666667,15.105666666666666,14.266333333333334,17.974666666666668,0.0,0.7899614309375174,1.1438733643757273,2.2544900434373503,12.0,4.0,1.0,9.0,0.21266220935118946,0.023535201971744513,0.07252838467328959,0.007086614138646396,2.0,3.0,6.0,7.4079999999999995,6.568666666666667,10.277000000000001,0.7899614309375174,1.1438733643757273,2.2544900434373503,10.974217367264473,8.995544563629629,13.303151254803572
4,3,0.8571428571428571,1.6582280766035322,-0.8307426124883882,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)",8.0,11.0,12.0,13.0,10.444666666666667,17.947333333333333,17.079333333333334,16.733,0.0,2.2964984880446373,1.9001819777363949,3.0061279810489157,9.0,6.0,2.0,8.0,0.19633566784178538,0.046496011998928145,0.018159752141087223,0.02163041866170929,3.0,4.0,5.0,7.502666666666666,6.634666666666668,6.288333333333334,2.2964984880446373,1.9001819777363949,3.0061279810489157,8.633014245310921,7.850855439433719,5.44264506833641
4,4,1.1428571428571428,1.6582280766035322,0.8494670453591545,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",5.0,9.0,8.0,13.0,8.231,15.312,12.941,17.19633333333333,0.0,3.4474377465023367,2.126152402686438,4.627368359165987,1.0,1.0,1.0,17.0,0.15479478099392943,0.057286816482328126,0.015910313273794108,0.0426148334682645,4.0,3.0,8.0,7.0809999999999995,4.710000000000001,8.965333333333332,3.4474377465023367,2.126152402686438,4.627368359165987,6.025274946836626,4.284608631529927,7.193335315487007
4,5,1.4285714285714284,1.6582280766035322,0.5878578941037932,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1)",7.0,13.0,12.0,14.0,9.815,16.454666666666668,16.998666666666665,19.954,0.0,2.477917852003268,2.377779300932822,3.2312785043388628,1.0,13.0,2.0,3.0,0.20179096071972435,0.04632000131863655,0.03256222217136481,0.009470997662202257,6.0,5.0,7.0,6.639666666666669,7.1836666666666655,10.139000000000001,2.477917852003268,2.377779300932822,3.2312785043388628,6.901128732246321,7.969257362854047,11.454577729463045
4,6,1.7142857142857142,1.6582280766035322,-0.6938177640127696,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",4.0,8.0,8.0,10.0,5.815666666666667,11.027,11.135333333333334,13.872666666666667,0.0,3.3824628430340886,3.4409890817599904,4.482098367277315,3.0,2.0,9.0,3.0,0.22875679196140822,0.01970253530938183,0.09697537081165089,0.036342382200412054,4.0,4.0,6.0,5.211333333333332,5.3196666666666665,8.057,3.3824628430340886,3.4409890817599904,4.482098367277315,3.0326843954858735,3.1152759181779666,5.928002258476566
4,7,2.0,1.6582280766035322,-0.15020468298731315,"(0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0)",4.0,9.0,8.0,11.0,6.527,16.38533333333333,13.725,14.189666666666668,0.0,4.222935743660588,4.7455447467586,5.593129603358086,1.0,4.0,1.0,13.0,0.2539654868677527,0.025322630549808114,0.021434175111849283,0.029992307540858652,5.0,4.0,7.0,9.85833333333333,7.1979999999999995,7.662666666666667,4.222935743660588,4.7455447467586,5.593129603358086,9.344774506019213,4.066730157538715,3.4317644639499107
5,0,0.0,1.6582280766035322,0.060327755514103076,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1)",8.0,12.0,11.0,13.0,11.842,15.779,17.496333333333332,18.518666666666668,0.0,2.800913044191026,2.4510821942969017,3.452642740187232,3.0,17.0,2.0,6.0,0.1695599207384101,0.04056977642964657,0.04008676750917887,0.03715754031493056,4.0,3.0,5.0,3.9369999999999994,5.654333333333332,6.676666666666668,2.800913044191026,2.4510821942969017,3.452642740187232,1.883891287585476,5.311720975162453,5.346166994529763
5,1,0.2857142857142857,1.6582280766035322,-0.5311229382025302,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1)",9.0,11.0,11.0,13.0,11.705666666666668,16.513666666666666,15.295,17.311333333333334,0.0,1.8054879421841277,2.2459870183556525,3.5356739049340504,8.0,1.0,11.0,7.0,0.049714245588662075,0.024443961057906784,0.04224760835915347,0.054367581290332055,2.0,2.0,4.0,4.807999999999998,3.5893333333333324,5.605666666666666,1.8054879421841277,2.2459870183556525,3.5356739049340504,4.978849794610925,2.2275745760978807,3.432520115871109
