step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
120,5,1.4285714285714284,1.6582280766035322,1.471548444690788,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0)",7,10,12,15,10.342666666666666,7.158666666666667,9.841333333333331,8.425333333333333,0.0,-0.5265426885908424,0.221391872982978,-1.471548444690788,10.0,4.0,8.0,1.0,3,5,8,-3.1839999999999997,-0.5013333333333332,-1.9173333333333336,-0.5265426885908424,0.221391872982978,-1.471548444690788,-4.406670326154001,-1.1984432287827878,-0.739213018472648
120,6,1.7142857142857142,1.6582280766035322,5.2317464311969575,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",6,11,1,6,7.34,9.833333333333334,1.3586666666666667,5.568666666666667,0.0,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,14.0,3.0,1.0,2.0,5,-5,0,2.493333333333334,-5.981333333333334,-1.7713333333333328,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,0.8179859613165511,-1.242986046976803,-1.9114456596112657
120,7,2.0,1.6582280766035322,2.212297351265991,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0)",8,11,11,14,12.128666666666666,9.100666666666667,10.632666666666667,8.745333333333333,0.0,-1.7743040419657796,-0.2614104438983436,-2.212297351265991,4.0,2.0,36.0,4.0,3,3,6,-3.0279999999999987,-1.4959999999999989,-3.383333333333333,-1.7743040419657796,-0.2614104438983436,-2.212297351265991,-2.0789138371367057,-2.047231065009256,-1.9418447441770568
130,0,0.0,1.6582280766035322,0.3613333333333326,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0)",7,8,12,13,7.930666666666666,7.569333333333334,10.616666666666667,9.266,0.0,-1.0599025370521642,0.8870783219572625,0.2474444785420613,3.0,3.0,4.0,1.0,1,5,6,-0.3613333333333326,2.686000000000001,1.3353333333333337,-1.0599025370521642,0.8870783219572625,0.2474444785420613,1.1583870670571392,2.983022434141209,1.803967843238951
130,1,0.2857142857142857,1.6582280766035322,-1.0420000000000007,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1)",6,11,7,12,7.728666666666666,8.545333333333334,8.770666666666667,9.880666666666666,0.0,1.568831158518196,0.7089109275044154,2.283490610021504,7.0,10.0,1.0,4.0,5,1,6,0.8166666666666673,1.0420000000000007,2.152,1.568831158518196,0.7089109275044154,2.283490610021504,-1.2472602786124336,0.5523376520220089,-0.2180414213473827
130,2,0.5714285714285714,1.6582280766035322,3.6872359511356154,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",5,8,10,13,7.223333333333334,8.531333333333333,2.3626666666666667,6.8966666666666665,0.0,1.3548091880978994,-3.6872359511356154,-0.0221097076880476,5.0,2.0,1.0,2.0,3,5,8,1.307999999999999,-4.860666666666667,-0.3266666666666671,1.3548091880978994,-3.6872359511356154,-0.0221097076880476,-0.0776203099469544,-1.9458157584425635,-0.5050249003033371
130,3,0.8571428571428571,1.6582280766035322,1.7206666666666663,"(1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0)",7,12,10,15,8.893333333333333,10.123333333333331,7.172666666666666,8.06,0.0,1.6389557814021176,-2.210049530984375,0.6916285059949259,4.0,56.0,7.0,16.0,5,3,8,1.2300000000000004,-1.7206666666666663,-0.8333333333333321,1.6389557814021176,-2.210049530984375,0.6916285059949259,-0.6781419588103273,0.8115084058202812,-2.528734537723082
130,4,1.1428571428571428,1.6582280766035322,0.8213756406109487,"(0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0)",7,12,12,17,10.154,9.564666666666668,7.459333333333333,8.336666666666666,0.0,0.1934599422704125,-0.581853807323773,-0.8213756406109487,4.0,2.0,6.0,12.0,5,5,10,-0.5893333333333324,-2.6946666666666665,-1.817333333333334,0.1934599422704125,-0.581853807323773,-0.8213756406109487,-1.2980497877825763,-3.503525603971376,-1.6515250091815326
130,5,1.4285714285714284,1.6582280766035322,-1.5440314363947694,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1)",4,9,9,14,5.14,9.676,6.078666666666667,9.407333333333334,0.0,2.409958137997134,1.5440314363947694,2.720783778578263,17.0,90.0,6.0,5.0,5,5,10,4.5360000000000005,0.9386666666666672,4.267333333333334,2.409958137997134,1.5440314363947694,2.720783778578263,3.5254623076076053,-1.003832857749771,2.5645318935535504
130,6,1.7142857142857142,1.6582280766035322,1.5449158247022898,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1)",9,12,14,17,10.284666666666666,11.002,8.442,7.642666666666667,0.0,0.0659237784231933,-1.5449158247022898,-1.356246319097624,6.0,3.0,27.0,2.0,3,5,8,0.7173333333333343,-1.8426666666666665,-2.6419999999999995,0.0659237784231933,-1.5449158247022898,-1.356246319097624,1.080185613319806,-0.4937388059776701,-2.132072853268658
130,7,2.0,1.6582280766035322,5.2317464311969575,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",6,11,1,6,7.34,9.833333333333334,1.3586666666666667,5.568666666666667,0.0,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,14.0,3.0,1.0,2.0,5,-5,0,2.493333333333334,-5.981333333333334,-1.7713333333333328,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,0.8179859613165511,-1.242986046976803,-1.9114456596112657
140,0,0.0,1.6582280766035322,-0.8623154493466505,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0)",6,11,11,16,7.244666666666666,10.008666666666668,7.766,8.284,0.0,1.6576016348857057,0.8623154493466505,0.5665244099933926,17.0,3.0,4.0,16.0,5,5,10,2.764,0.5213333333333336,1.0393333333333343,1.6576016348857057,0.8623154493466505,0.5665244099933926,1.8346608329407688,-0.5654261183929649,0.7840250315509785
140,1,0.2857142857142857,1.6582280766035322,3.91,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",4,9,9,14,5.1946666666666665,9.994,1.2846666666666666,7.865333333333333,0.0,3.096648809275062,-4.295916203787552,1.477960259920322,5.0,2.0,1.0,3.0,5,5,10,4.799333333333333,-3.91,2.6706666666666665,3.096648809275062,-4.295916203787552,1.477960259920322,2.8234392833917474,0.6399370843367693,1.9777792508117011
140,2,0.5714285714285714,1.6582280766035322,-0.969333333333334,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0)",6,11,9,14,7.221333333333333,10.714,8.190666666666667,11.102666666666666,0.0,1.685496716085457,-0.0831693504198703,1.632654514711025,3.0,1.0,10.0,2.0,5,3,8,3.4926666666666675,0.969333333333334,3.881333333333333,1.685496716085457,-0.0831693504198703,1.632654514711025,2.996699951247981,1.7452895009001317,3.728822352303173
140,3,0.8571428571428571,1.6582280766035322,2.2983409636853094,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",7,12,10,15,9.184666666666669,9.190666666666669,7.03,5.644,0.0,0.0501890364518666,-1.1561166150079825,-2.2983409636853094,5.0,60.0,10.0,1.0,5,3,8,0.0060000000000002,-2.1546666666666665,-3.540666666666666,0.0501890364518666,-1.1561166150079825,-2.2983409636853094,-0.0732755009225419,-1.6558237315543374,-2.060059360969907
140,4,1.1428571428571428,1.6582280766035322,-1.074666666666667,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1)",4,9,9,14,4.8406666666666665,9.061333333333334,5.915333333333334,7.236666666666666,0.0,2.058561183808439,0.9556184157902088,1.3482868243299249,18.0,43.0,85.0,1.0,5,5,10,4.220666666666667,1.074666666666667,2.396,2.058561183808439,0.9556184157902088,1.3482868243299249,3.58526401625395,0.1974091520738846,1.7373474041235673
140,5,1.4285714285714284,1.6582280766035322,0.8083309130750018,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1)",7,8,12,13,10.058,9.009333333333334,11.468666666666667,8.363333333333333,0.0,-0.0320959256604821,0.4314709455322377,-0.8083309130750018,6.0,4.0,2.0,5.0,1,5,6,-1.0486666666666655,1.4106666666666676,-1.6946666666666663,-0.0320959256604821,0.4314709455322377,-0.8083309130750018,-1.6857061445901111,1.6237298372751543,-1.4697468319032485
140,6,1.7142857142857142,1.6582280766035322,5.2317464311969575,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",6,11,1,6,7.34,9.833333333333334,1.3586666666666667,5.568666666666667,0.0,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,14.0,3.0,1.0,2.0,5,-5,0,2.493333333333334,-5.981333333333334,-1.7713333333333328,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,0.8179859613165511,-1.242986046976803,-1.9114456596112657
140,7,2.0,1.6582280766035322,0.9933523169111416,"(1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0)",6,11,9,14,7.220666666666666,10.181333333333331,6.188,7.802666666666667,0.0,1.668656488729728,-0.9933523169111416,0.3646627788015235,3.0,3.0,5.0,10.0,5,3,8,2.9606666666666666,-1.0326666666666666,0.5820000000000007,1.668656488729728,-0.9933523169111416,0.3646627788015235,2.142447552312557,-0.0651921585780228,0.3603946822823073
150,0,0.0,1.6582280766035322,1.6693566294731823,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",5,10,10,15,7.128666666666667,8.686666666666667,4.323333333333333,8.728666666666667,0.0,1.809274229625708,-1.6693566294731823,0.4546492890918747,5.0,10.0,2.0,3.0,5,5,10,1.5580000000000007,-2.805333333333333,1.6000000000000003,1.809274229625708,-1.6693566294731823,0.4546492890918747,-0.4166699824922706,-1.8837084647084388,1.8992527063856697
150,1,0.2857142857142857,1.6582280766035322,0.1011150631600026,"(0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0)",8,11,11,14,9.959333333333332,9.553333333333333,10.410666666666666,10.203333333333331,0.0,-0.1011150631600026,0.147471750279274,0.7830889967978147,7.0,2.0,5.0,3.0,3,3,6,-0.4060000000000006,0.4513333333333325,0.2439999999999997,-0.1011150631600026,0.147471750279274,0.7830889967978147,-0.5055687624015792,0.5038718084214359,-0.8939325102781684
150,2,0.5714285714285714,1.6582280766035322,1.2294471455066722,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",6,9,9,12,7.520666666666667,8.504666666666667,6.300666666666666,5.898666666666666,0.0,1.0597919885137237,-1.0830071815861737,-1.2294471455066722,6.0,6.0,6.0,3.0,3,3,6,0.984,-1.2200000000000006,-1.6220000000000008,1.0597919885137237,-1.0830071815861737,-1.2294471455066722,-0.125680403335069,-0.2271653377868575,-0.6509421648716984
150,3,0.8571428571428571,1.6582280766035322,-0.6766666666666667,"(0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1)",5,10,8,13,6.934,9.286666666666669,7.610666666666667,8.586666666666666,0.0,1.7481408878682567,0.1765091663762417,2.1151988850026533,68.0,46.0,23.0,7.0,5,3,8,2.352666666666667,0.6766666666666667,1.6526666666666658,1.7481408878682567,0.1765091663762417,2.1151988850026533,1.00244161943414,0.829375209705422,-0.7669839107784495
150,4,1.1428571428571428,1.6582280766035322,-0.3158740238365654,"(1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1)",8,11,13,16,9.733333333333333,9.851333333333333,10.794666666666666,9.519333333333334,0.0,0.3158740238365654,0.6946133165328117,0.7810254240802628,2.0,19.0,41.0,56.0,3,5,8,0.1180000000000003,1.0613333333333337,-0.2139999999999986,0.3158740238365654,0.6946133165328117,0.7810254240802628,-0.3281202619563087,0.6081054281111447,-1.649979095144226
150,5,1.4285714285714284,1.6582280766035322,0.6546666666666665,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0)",6,11,11,16,7.107333333333333,8.372,6.4526666666666666,7.518666666666666,0.0,0.9646096969166812,-0.709426820683805,-0.0818796174714007,6.0,12.0,6.0,13.0,5,5,10,1.2646666666666668,-0.6546666666666665,0.4113333333333333,0.9646096969166812,-0.709426820683805,-0.0818796174714007,0.4975628918200031,0.0908048248703528,0.8178595627688868
150,6,1.7142857142857142,1.6582280766035322,-0.2806666666666668,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1)",6,9,11,14,8.386666666666667,8.667333333333334,10.343333333333334,11.290666666666668,0.0,-0.2838517972017116,0.9988428943203406,2.12337947684723,7.0,18.0,8.0,23.0,3,5,8,0.2806666666666668,1.956666666666667,2.904,-0.2838517972017116,0.9988428943203406,2.12337947684723,0.9361003665476418,1.5882902717429883,1.2944468686648607
150,7,2.0,1.6582280766035322,5.2317464311969575,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",6,11,1,6,7.34,9.833333333333334,1.3586666666666667,5.568666666666667,0.0,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,14.0,3.0,1.0,2.0,5,-5,0,2.493333333333334,-5.981333333333334,-1.7713333333333328,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,0.8179859613165511,-1.242986046976803,-1.9114456596112657
160,0,0.0,1.6582280766035322,0.2542984879253551,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0)",7,8,10,11,9.842666666666666,9.674,9.005333333333333,8.556666666666667,0.0,0.718233854246211,0.608201208985363,-0.2542984879253551,7.0,6.0,3.0,6.0,1,3,4,-0.1686666666666667,-0.8373333333333335,-1.2859999999999996,0.718233854246211,0.608201208985363,-0.2542984879253551,-1.470683344932032,-2.3970259637730997,-1.7107964139964935
160,1,0.2857142857142857,1.6582280766035322,-1.689333333333333,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",6,11,9,14,7.272666666666667,8.962,9.464,9.129333333333332,0.0,0.0008843883075214,1.5072556226069844,1.5155467629900032,17.0,22.0,21.0,20.0,5,3,8,1.689333333333333,2.1913333333333336,1.8566666666666665,0.0008843883075214,1.5072556226069844,1.5155467629900032,2.7998334465534143,1.1343568665051014,0.5656546017649354
160,2,0.5714285714285714,1.6582280766035322,3.378,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1)",6,11,11,16,7.546,10.782666666666668,4.168,7.389333333333333,0.0,1.614561403919639,-3.735287715844304,-1.1705616240308407,6.0,8.0,26.0,1.0,5,5,10,3.2366666666666672,-3.378,-0.1566666666666671,1.614561403919639,-3.735287715844304,-1.1705616240308407,2.689820489893472,0.5924645218385685,1.681269085028014
160,3,0.8571428571428571,1.6582280766035322,-0.0766666666666662,"(1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",7,10,10,13,9.129333333333332,9.720666666666666,9.206,9.447333333333331,0.0,0.5522636485346042,-0.2580571382323239,-0.6644704150514413,31.0,12.0,61.0,34.0,3,3,6,0.591333333333333,0.0766666666666662,0.3179999999999996,0.5522636485346042,-0.2580571382323239,-0.6644704150514413,0.0647864482773024,0.5550484111910684,1.629160026670625
160,4,1.1428571428571428,1.6582280766035322,1.282,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0)",5,10,10,15,5.723333333333334,7.118,4.441333333333334,5.514,0.0,0.6601590220522736,-2.041205063273321,0.7151384951698836,6.0,5.0,6.0,27.0,5,5,10,1.3946666666666667,-1.282,-0.2093333333333333,0.6601590220522736,-2.041205063273321,0.7151384951698836,1.217981198779516,1.258935151819382,-1.53298514205304
160,5,1.4285714285714284,1.6582280766035322,0.8482757849647403,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1)",6,9,11,14,8.142666666666667,10.084666666666667,6.82,8.246,0.0,1.3019669867234678,-0.8482757849647403,-0.8508921003744925,9.0,6.0,18.0,1.0,3,5,8,1.942,-1.3226666666666669,0.1033333333333335,1.3019669867234678,-0.8482757849647403,-0.8508921003744925,1.0613207125683073,-0.7866482793228391,1.5823234055834996
160,6,1.7142857142857142,1.6582280766035322,5.2317464311969575,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",6,11,1,6,7.34,9.833333333333334,1.3586666666666667,5.568666666666667,0.0,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,14.0,3.0,1.0,2.0,5,-5,0,2.493333333333334,-5.981333333333334,-1.7713333333333328,2.0000441574607413,-5.2317464311969575,-0.6186296211115576,0.8179859613165511,-1.242986046976803,-1.9114456596112657
160,7,2.0,1.6582280766035322,0.825465936533238,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",4,9,9,14,4.898,8.79,3.768666666666667,7.044666666666667,0.0,3.975693937439001,-0.825465936533238,1.3272457525134662,5.0,2.0,2.0,6.0,5,5,10,3.892,-1.1293333333333329,2.1466666666666674,3.975693937439001,-0.825465936533238,1.3272457525134662,-0.1387836369028522,-0.5038814489383436,1.3587867664049709
170,0,0.0,1.6582280766035322,-1.2333333333333334,"(0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",5,10,10,15,5.6593333333333335,6.892666666666667,10.739333333333333,9.139333333333331,0.0,0.100451771929361,2.301657419838517,1.4925895165072456,44.0,1.0,5.0,29.0,5,5,10,1.2333333333333334,5.079999999999999,3.4799999999999995,0.100451771929361,2.301657419838517,1.4925895165072456,1.8785760125865152,4.60712567284687,3.2955798634638853
170,1,0.2857142857142857,1.6582280766035322,0.258,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1)",5,10,10,15,5.939333333333333,9.137333333333334,5.681333333333333,7.897333333333333,0.0,2.8457036270157285,-0.4109089173823546,1.684391230701055,2.0,1.0,2.0,6.0,5,5,10,3.1980000000000013,-0.258,1.958,2.8457036270157285,-0.4109089173823546,1.684391230701055,0.5841877369681112,0.2535578599664702,0.4537057432564496
170,2,0.5714285714285714,1.6582280766035322,2.4541038543476006,"(1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",7,12,8,13,8.453333333333333,10.062666666666669,5.660666666666667,8.395333333333333,0.0,1.5240221509370857,-2.4541038543476006,-0.2415117069791011,14.0,15.0,2.0,60.0,5,1,6,1.6093333333333335,-2.7926666666666664,-0.0579999999999998,1.5240221509370857,-2.4541038543476006,-0.2415117069791011,0.1414653978977034,-0.5614143610813271,0.304304264898186
170,3,0.8571428571428571,1.6582280766035322,-1.1886666666666663,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",4,9,9,14,4.65,7.34,5.838666666666667,6.946,0.0,1.5068502779660362,0.9731587838893933,1.8469344317210137,33.0,34.0,67.0,103.0,5,5,10,2.6899999999999995,1.1886666666666663,2.296,1.5068502779660362,0.9731587838893933,1.8469344317210137,1.9619320879023827,0.3573612219506571,0.7446531335561346
170,4,1.1428571428571428,1.6582280766035322,0.5520000000000005,"(0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1)",5,10,10,15,6.094666666666667,10.155333333333331,5.542666666666666,8.650666666666666,0.0,2.4704650380367563,-1.1372128149347018,1.1415610574466857,3.0,13.0,11.0,9.0,5,5,10,4.060666666666666,-0.5520000000000005,2.555999999999999,2.4704650380367563,-1.1372128149347018,1.1415610574466857,2.63691698805478,0.9704163205129088,2.3454623671833152
170,5,1.4285714285714284,1.6582280766035322,-0.2630686719749471,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0)",8,11,9,12,9.410666666666666,10.979333333333331,8.466666666666667,10.398,0.0,1.0034490834220169,0.2630686719749471,1.2398755576328675,12.0,7.0,15.0,71.0,3,1,4,1.568666666666667,-0.9439999999999992,0.9873333333333338,1.0034490834220169,0.2630686719749471,1.2398755576328675,0.9372596659262732,-2.001595162257395,-0.4187726068613935
170,6,1.7142857142857142,1.6582280766035322,0.825465936533238,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",4,9,9,14,4.898,8.79,3.768666666666667,7.044666666666667,0.0,3.975693937439001,-0.825465936533238,1.3272457525134662,5.0,2.0,2.0,6.0,5,5,10,3.892,-1.1293333333333329,2.1466666666666674,3.975693937439001,-0.825465936533238,1.3272457525134662,-0.1387836369028522,-0.5038814489383436,1.3587867664049709
170,7,2.0,1.6582280766035322,6.015093374584467,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",5,10,0,5,6.832666666666666,10.416666666666666,0.296,6.696666666666666,0.0,3.5604736270574766,-6.015093374584467,-0.1719029772745661,11.0,3.0,1.0,4.0,5,-5,0,3.584,-6.536666666666666,-0.1360000000000001,3.5604736270574766,-6.015093374584467,-0.1719029772745661,0.0390120921539373,-0.8648874769372378,0.0595353249503439
180,0,0.0,1.6582280766035322,-1.089861190969469,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1)",4,9,9,14,4.566666666666666,7.894,5.446,8.870666666666667,0.0,2.649295723720243,1.089861190969469,3.1089933960675564,3.0,17.0,10.0,5.0,5,5,10,3.3273333333333337,0.8793333333333333,4.304,2.649295723720243,1.089861190969469,3.1089933960675564,1.1243410012535724,-0.3491032044394317,1.9815935023674156
180,1,0.2857142857142857,1.6582280766035322,-1.3759999999999994,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",6,9,11,14,7.703333333333333,9.079333333333333,10.448666666666666,9.417333333333334,0.0,1.2854584049830593,0.8720437207293907,1.417011165726939,6.0,6.0,1.0,5.0,3,5,8,1.3759999999999994,2.745333333333333,1.7140000000000004,1.2854584049830593,0.8720437207293907,1.417011165726939,0.1501386149575566,3.106341431229611,0.4924752234293437
180,2,0.5714285714285714,1.6582280766035322,-1.6826666666666663,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",3,8,8,13,3.328,7.512666666666667,5.010666666666666,8.478666666666667,0.0,3.646369841425541,0.6610802598726083,5.0205618732632935,3.0,1.0,3.0,8.0,5,5,10,4.184666666666667,1.6826666666666663,5.150666666666668,3.646369841425541,0.6610802598726083,5.0205618732632935,0.8926189091613793,1.6940232624224243,0.2157434213221773
180,3,0.8571428571428571,1.6582280766035322,-0.1186922807719993,"(0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0)",6,9,11,14,8.386666666666667,8.028666666666666,10.281333333333333,8.396,0.0,0.2889738794827747,1.0887557055850658,0.1186922807719993,8.0,1.0,6.0,2.0,3,5,8,-0.3580000000000005,1.8946666666666656,0.009333333333334,0.2889738794827747,1.0887557055850658,0.1186922807719993,-1.072830251787448,1.3363841829080456,-0.1813420770706047
180,4,1.1428571428571428,1.6582280766035322,1.740549888228693,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0)",7,10,8,11,9.322666666666668,11.172,7.53,7.876,0.0,0.4116827571514363,-1.740549888228693,-2.1622188633525656,3.0,42.0,3.0,9.0,3,1,4,1.849333333333334,-1.7926666666666664,-1.4466666666666663,0.4116827571514363,-1.740549888228693,-2.1622188633525656,2.383952549770068,-0.0864215052679731,1.186548742819891
180,5,1.4285714285714284,1.6582280766035322,1.314127325951893,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",6,11,11,16,8.632666666666667,10.014,6.1,7.059333333333333,0.0,0.7929646662318095,-1.314127325951893,0.1916543161425551,5.0,2.0,2.0,29.0,5,5,10,1.3813333333333322,-2.5326666666666675,-1.573333333333334,0.7929646662318095,-1.314127325951893,0.1916543161425551,0.975649443181542,-2.020616147219197,-2.9267520752193934
