step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,Z_II,Z_IX,Z_XI,Z_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
10,3,4.782608695652174,1.6582280766035322,-2.1993333333333336,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0)",7.0,9.0,10.0,12.0,7.0,9.199333333333334,11.09,13.473666666666666,0.0,5.7796249877067645,7.074102310950906,11.762944869867868,7.0,2.0,3.0,6.0,0.19143833567562418,0.09149868961461644,0.01576071548648157,0.07844075267821678,2.0,3.0,5.0,2.1993333333333336,4.09,6.4736666666666665,5.7796249877067645,7.074102310950906,11.762944869867868,-5.9369401437113325,-4.948322235476277,-8.770829621515315
10,4,5.043478260869565,1.6582280766035322,-1.5699999999999985,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0)",8.0,10.0,11.0,12.0,9.13,10.7,13.286,14.390333333333333,0.0,6.150082352398196,6.25760001840953,10.529057358067178,1.0,4.0,1.0,1.0,0.22787411100549165,0.05925132997000877,0.0005601722719292143,0.001312711047158746,2.0,3.0,4.0,1.5699999999999985,4.155999999999999,5.260333333333332,6.150082352398196,6.25760001840953,10.529057358067178,-7.594821149903044,-3.4849321563171847,-8.736746105689226
10,5,5.304347826086957,1.6582280766035322,-0.36933333333333174,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0)",9.0,13.0,11.0,14.0,10.993333333333334,14.697,11.362666666666666,14.676666666666666,0.0,6.937565653599011,6.189317871166277,9.200558722118055,8.0,7.0,6.0,21.0,0.15996301911868865,0.0794474366222279,0.04520324622969629,0.000266590829778455,4.0,2.0,5.0,3.703666666666665,0.36933333333333174,3.683333333333332,6.937565653599011,6.189317871166277,9.200558722118055,-5.362542097030935,-9.650861766033023,-9.148818044632668
10,6,5.565217391304348,1.6582280766035322,-2.099,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1)",7.0,9.0,10.0,13.0,7.145333333333333,9.244333333333334,11.996333333333334,13.799,0.0,6.862678231183955,8.200923563272227,12.502431680629211,8.0,2.0,4.0,37.0,0.23346246814326838,0.0585675037110529,0.02446914219753172,0.0010476180890191882,2.0,3.0,6.0,2.099,4.851000000000001,6.653666666666666,6.862678231183955,8.200923563272227,12.502431680629211,-7.899264990854286,-5.554937307093754,-9.698586359609143
10,7,5.826086956521739,1.6582280766035322,-3.224666666666666,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0)",6.0,9.0,10.0,12.0,6.49,9.714666666666666,10.558666666666667,13.706333333333333,0.0,9.155095635684509,9.199886218509208,12.829775115328955,1.0,1.0,4.0,6.0,0.3114235866969998,0.008623169472040837,0.0295528802338663,0.007896155371760555,3.0,4.0,6.0,3.224666666666666,4.068666666666667,7.216333333333333,9.155095635684509,9.199886218509208,12.829775115328955,-9.834003822728326,-8.508732328082296,-9.308366769284504
10,8,6.086956521739131,1.6582280766035322,-1.0826666666666664,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1)",7.0,10.0,8.0,13.0,7.006,10.384666666666666,8.088666666666667,14.026,0.0,5.595257662723062,4.65531871463496,10.002293572399457,5.0,5.0,1.0,5.0,0.19020234420609278,0.04263175142259027,0.06611660525406421,0.018812122614385675,3.0,1.0,6.0,3.378666666666666,1.0826666666666664,7.02,5.595257662723062,4.65531871463496,10.002293572399457,-3.675613424007306,-5.924271933876135,-4.94532293442703
10,9,6.3478260869565215,1.6582280766035322,-1.4286666666666665,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1)",8.0,10.0,9.0,13.0,8.072666666666667,10.476,9.501333333333333,13.730666666666666,0.0,5.366689347119673,5.092796130755785,10.209516807705677,15.0,2.0,2.0,28.0,0.20066048640644937,0.0004579224707912956,0.06249663919847866,0.06131053713199877,2.0,1.0,5.0,2.403333333333334,1.4286666666666665,5.6579999999999995,5.366689347119673,5.092796130755785,10.209516807705677,-4.91392014303243,-6.07596235366283,-7.547452961670435
10,10,6.608695652173913,1.6582280766035322,-2.193666666666666,"(0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1)",7.0,9.0,9.0,11.0,7.026666666666666,9.220333333333333,9.546333333333333,12.025,0.0,6.1013580840806645,7.426236255395869,10.60973015399394,14.0,4.0,2.0,5.0,0.22643480030478152,0.11938186225993365,0.0005730397596968799,0.07202360259993676,2.0,2.0,4.0,2.193666666666666,2.5196666666666667,4.998333333333334,6.1013580840806645,7.426236255395869,10.60973015399394,-6.479843623058545,-8.13621145183981,-9.304975756983213
10,11,6.869565217391305,1.6582280766035322,-1.7069999999999999,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0)",7.0,8.0,9.0,12.0,7.021333333333334,8.728333333333333,9.184666666666667,12.563666666666666,0.0,5.414916147014224,6.176927222482768,10.649914547716966,18.0,3.0,6.0,25.0,0.39615706003609247,0.12107259130120739,0.0014954776520069418,0.058613966076151824,1.0,2.0,5.0,1.7069999999999999,2.163333333333333,5.542333333333333,5.414916147014224,6.176927222482768,10.649914547716966,-6.148570660670576,-6.655454075071958,-8.469534573223706
10,12,7.130434782608695,1.6582280766035322,-1.2756666666666678,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1)",8.0,10.0,9.0,14.0,8.310333333333332,10.57,9.586,15.533333333333333,0.0,7.015732682654462,7.203434888547777,10.509711363840138,12.0,2.0,1.0,32.0,0.2548957284117993,0.06420649915612248,0.07944489698883365,0.08095369149313975,2.0,1.0,6.0,2.259666666666668,1.2756666666666678,7.223000000000001,7.015732682654462,7.203434888547777,10.509711363840138,-7.886642201890864,-9.829591697121453,-5.450117063211603
10,13,7.391304347826087,1.6582280766035322,-1.000333333333332,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0)",8.0,9.0,11.0,13.0,10.221333333333334,11.221666666666666,11.369666666666667,13.9,0.0,5.036692747497367,6.292782090768135,9.772536860007834,5.0,1.0,12.0,9.0,0.2717652871932134,0.032067261296484496,0.06119578478859802,0.001367108399898716,1.0,3.0,5.0,1.000333333333332,1.1483333333333334,3.6786666666666665,5.036692747497367,6.292782090768135,9.772536860007834,-6.693204507829788,-8.530669368226542,-10.10502664977572
10,14,7.6521739130434785,1.6582280766035322,-2.1470000000000002,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",5.0,7.0,7.0,11.0,5.008666666666667,7.430666666666666,7.155666666666667,11.791333333333334,0.0,6.478411511565697,7.056221084858198,12.460616695964193,7.0,2.0,2.0,16.0,0.235518607344509,0.12496750267480657,0.007615293786915297,0.09167756407928143,2.0,2.0,6.0,2.4219999999999997,2.1470000000000002,6.7826666666666675,6.478411511565697,7.056221084858198,12.460616695964193,-6.726455458736012,-8.140608237165914,-9.415336156133005
10,15,7.913043478260869,1.6582280766035322,-3.134333333333333,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0)",5.0,8.0,9.0,11.0,5.406,8.540333333333333,9.361666666666666,12.243,0.0,7.191698318716706,7.4864852088457985,12.568889776988199,3.0,1.0,3.0,6.0,0.1737982754911606,0.11696137003826172,0.007976591320000488,0.00010507864740871961,3.0,4.0,6.0,3.134333333333333,3.9556666666666667,6.837000000000001,7.191698318716706,7.4864852088457985,12.568889776988199,-6.728036535790789,-5.854902440033789,-9.504780560198588
10,16,8.173913043478262,1.6582280766035322,-2.5089999999999986,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1)",8.0,10.0,10.0,12.0,8.137333333333334,10.646333333333333,12.209333333333333,13.664,0.0,5.5866440891029265,7.048482687167381,10.243473633763237,12.0,2.0,4.0,4.0,0.18495886456507774,0.004457984307263877,0.052028272476470495,0.049608614490351116,2.0,2.0,4.0,2.5089999999999986,4.071999999999999,5.5266666666666655,5.5866440891029265,7.048482687167381,10.243473633763237,-5.103435838343378,-4.93568716138528,-7.821541744758688
10,17,8.434782608695652,1.6582280766035322,-1.8670000000000009,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1)",7.0,9.0,10.0,11.0,7.247,9.114,11.024333333333333,13.672333333333333,0.0,5.391369308326454,7.147828973712341,11.739867862468467,9.0,3.0,12.0,2.0,0.4059029823319346,0.04730083328944277,0.0015354721171882456,0.006476763443687306,2.0,3.0,4.0,1.8670000000000009,3.777333333333333,6.425333333333333,5.391369308326454,7.147828973712341,11.739867862468467,-5.844208139386696,-5.5890505029462725,-8.812710370290812
