step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,Z_II,Z_IX,Z_XI,Z_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
12,3,0.8571428571428571,1.6582280766035322,-3.0,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",5.0,8.0,8.0,10.0,6.435666666666667,13.205,12.678,14.045333333333334,0.0,3.5112887398297765,3.550063639687689,4.278910153624162,2.0,1.0,2.0,1.0,0.2776152047598032,0.041022107075501316,0.0419490445750389,0.0457698703324641,3.0,3.0,5.0,6.769333333333333,6.242333333333334,7.609666666666667,3.5112887398297765,3.550063639687689,4.278910153624162,5.4025810197739395,4.464397195791999,5.52315396625716
12,4,1.1428571428571428,1.6582280766035322,-3.0,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0)",5.0,8.0,8.0,12.0,5.964333333333333,12.752666666666666,13.092333333333332,18.461333333333332,0.0,2.7998812578322507,3.351057845738857,4.801104599703021,2.0,3.0,1.0,4.0,0.252003844770117,0.02031320517061636,0.05280431106468816,0.04909061227677579,3.0,3.0,7.0,6.788333333333333,7.127999999999999,12.497,2.7998812578322507,3.351057845738857,4.801104599703021,6.613763213783526,6.263031523903255,12.76154982737643
12,5,1.4285714285714284,1.6582280766035322,-3.0,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0)",6.0,9.0,11.0,13.0,10.119666666666667,13.142333333333333,14.389,18.173666666666666,0.0,2.8297754251021314,3.4138033536818955,4.1479101355724834,2.0,2.0,20.0,2.0,0.22492552733490861,0.026774328789210666,0.015016621404532455,0.044806435598615746,3.0,5.0,7.0,3.022666666666666,4.269333333333332,8.053999999999998,2.8297754251021314,3.4138033536818955,4.1479101355724834,0.3198576724932254,1.4186638326340608,6.47718788293019
12,6,1.7142857142857142,1.6582280766035322,-2.0,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",6.0,9.0,8.0,11.0,8.645666666666667,13.028333333333334,12.296,16.412333333333333,0.0,3.7807323775214448,4.290130830275846,5.417836470904688,7.0,4.0,2.0,3.0,0.22552695201631837,0.0613383733536375,0.007799899933693522,0.04647158060787675,3.0,2.0,5.0,4.382666666666667,3.6503333333333323,7.766666666666666,3.7807323775214448,4.290130830275846,5.417836470904688,0.9981443385309966,-1.0609301727707385,3.8948961777866824
12,7,2.0,1.6582280766035322,0.0,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1)",10.0,12.0,10.0,14.0,12.563,14.979,14.496,17.812,0.0,1.6233408003474328,0.964231989410343,2.686403183123347,52.0,25.0,2.0,4.0,0.08995919945705018,0.06910862474469609,0.0967998035389521,0.037390335976770335,2.0,0.0,4.0,2.4159999999999986,1.9329999999999998,5.2490000000000006,1.6233408003474328,0.964231989410343,2.686403183123347,1.3144097400419694,1.606438314875117,4.249369990759707
13,0,0.0,1.6582280766035322,-4.0,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1)",5.0,9.0,9.0,12.0,6.398,12.423,13.036,15.806666666666667,0.0,4.049687759168335,3.6693178755300937,5.104864346202178,3.0,10.0,8.0,15.0,0.2217890679687352,0.029132952411190252,0.04962501062488145,0.018989651276129678,4.0,4.0,7.0,6.025,6.638,9.408666666666667,4.049687759168335,3.6693178755300937,5.104864346202178,3.275518217805706,4.922752049307021,7.136685843945648
13,1,0.2857142857142857,1.6582280766035322,-4.0,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1)",8.0,12.0,12.0,14.0,10.849,15.742333333333333,16.352666666666668,18.032666666666668,0.0,1.9956867025705554,2.7922441963016715,2.6697656280880944,6.0,10.0,3.0,11.0,0.1778733289435188,0.07668955633822346,0.042569522739039196,0.03477111380125933,4.0,4.0,6.0,4.893333333333333,5.503666666666668,7.183666666666667,1.9956867025705554,2.7922441963016715,2.6697656280880944,4.804958999206465,4.496156867892945,7.485077437180833
13,2,0.5714285714285714,1.6582280766035322,-1.0,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0)",9.0,13.0,10.0,15.0,12.294,18.666,14.752,19.069333333333333,0.0,1.27188857188952,1.0491701164452578,2.7487894083164552,21.0,4.0,1.0,18.0,0.1411021072336911,0.06104790895476869,0.04569410643324898,0.0369531194034531,4.0,1.0,6.0,6.372,2.458,6.775333333333332,1.27188857188952,1.0491701164452578,2.7487894083164552,8.457147963899335,2.3361612680685586,6.676928188140374
13,3,0.8571428571428571,1.6582280766035322,-3.0,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",5.0,8.0,8.0,10.0,6.435666666666667,13.205,12.678,14.045333333333334,0.0,3.5112887398297765,3.550063639687689,4.278910153624162,2.0,1.0,2.0,1.0,0.2776152047598032,0.041022107075501316,0.0419490445750389,0.0457698703324641,3.0,3.0,5.0,6.769333333333333,6.242333333333334,7.609666666666667,3.5112887398297765,3.550063639687689,4.278910153624162,5.4025810197739395,4.464397195791999,5.52315396625716
13,4,1.1428571428571428,1.6582280766035322,-3.0,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0)",5.0,8.0,8.0,12.0,5.964333333333333,12.752666666666666,13.092333333333332,18.461333333333332,0.0,2.7998812578322507,3.351057845738857,4.801104599703021,2.0,3.0,1.0,4.0,0.252003844770117,0.02031320517061636,0.05280431106468816,0.04909061227677579,3.0,3.0,7.0,6.788333333333333,7.127999999999999,12.497,2.7998812578322507,3.351057845738857,4.801104599703021,6.613763213783526,6.263031523903255,12.76154982737643
13,5,1.4285714285714284,1.6582280766035322,-2.0,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0)",7.0,9.0,10.0,13.0,7.899333333333334,11.211,14.775,17.109,0.0,2.3977977987687065,2.318396311034007,4.089669480570885,7.0,2.0,1.0,2.0,0.33023943133584643,0.06830113247733645,0.029724683805570872,0.00752495241944478,2.0,3.0,6.0,3.3116666666666665,6.875666666666667,9.209666666666667,2.3977977987687065,2.318396311034007,4.089669480570885,1.5154030150822817,7.5569936563830415,8.490123086115107
13,6,1.7142857142857142,1.6582280766035322,-2.0,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",6.0,9.0,8.0,11.0,8.645666666666667,13.028333333333334,12.296,16.412333333333333,0.0,3.7807323775214448,4.290130830275846,5.417836470904688,7.0,4.0,2.0,3.0,0.22552695201631837,0.0613383733536375,0.007799899933693522,0.04647158060787675,3.0,2.0,5.0,4.382666666666667,3.6503333333333323,7.766666666666666,3.7807323775214448,4.290130830275846,5.417836470904688,0.9981443385309966,-1.0609301727707385,3.8948961777866824
13,7,2.0,1.6582280766035322,0.0,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1)",10.0,12.0,10.0,14.0,12.563,14.979,14.496,17.812,0.0,1.6233408003474328,0.964231989410343,2.686403183123347,52.0,25.0,2.0,4.0,0.08995919945705018,0.06910862474469609,0.0967998035389521,0.037390335976770335,2.0,0.0,4.0,2.4159999999999986,1.9329999999999998,5.2490000000000006,1.6233408003474328,0.964231989410343,2.686403183123347,1.3144097400419694,1.606438314875117,4.249369990759707
14,0,0.0,1.6582280766035322,-4.0,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1)",5.0,9.0,9.0,12.0,6.398,12.423,13.036,15.806666666666667,0.0,4.049687759168335,3.6693178755300937,5.104864346202178,3.0,10.0,8.0,15.0,0.2217890679687352,0.029132952411190252,0.04962501062488145,0.018989651276129678,4.0,4.0,7.0,6.025,6.638,9.408666666666667,4.049687759168335,3.6693178755300937,5.104864346202178,3.275518217805706,4.922752049307021,7.136685843945648
14,1,0.2857142857142857,1.6582280766035322,-4.0,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1)",8.0,12.0,12.0,14.0,10.849,15.742333333333333,16.352666666666668,18.032666666666668,0.0,1.9956867025705554,2.7922441963016715,2.6697656280880944,6.0,10.0,3.0,11.0,0.1778733289435188,0.07668955633822346,0.042569522739039196,0.03477111380125933,4.0,4.0,6.0,4.893333333333333,5.503666666666668,7.183666666666667,1.9956867025705554,2.7922441963016715,2.6697656280880944,4.804958999206465,4.496156867892945,7.485077437180833
14,2,0.5714285714285714,1.6582280766035322,-3.0,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0)",9.0,12.0,13.0,13.0,12.272333333333334,16.600666666666665,16.937333333333335,16.606666666666666,0.0,1.8458565834712213,1.6382187911458492,2.093660344763213,5.0,6.0,17.0,2.0,0.12114616093030553,0.028602229426012295,0.05474433793520456,0.05429156438845793,3.0,4.0,4.0,4.328333333333331,4.665000000000001,4.334333333333332,1.8458565834712213,1.6382187911458492,2.093660344763213,4.116512646136835,5.019093582257934,3.715546860134116
14,3,0.8571428571428571,1.6582280766035322,-4.0,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",4.0,8.0,9.0,12.0,5.076666666666667,11.357333333333333,11.862,16.148,0.0,2.578489384849271,3.509519963214731,3.8850809854308213,1.0,3.0,7.0,15.0,0.26760884947536095,0.05958615307636153,0.0242945244252873,0.007892049714893908,4.0,5.0,8.0,6.280666666666666,6.785333333333333,11.071333333333332,2.578489384849271,3.509519963214731,3.8850809854308213,6.139054313273352,5.432045704043904,11.916445408849997
14,4,1.1428571428571428,1.6582280766035322,-3.0,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0)",5.0,8.0,8.0,12.0,5.964333333333333,12.752666666666666,13.092333333333332,18.461333333333332,0.0,2.7998812578322507,3.351057845738857,4.801104599703021,2.0,3.0,1.0,4.0,0.252003844770117,0.02031320517061636,0.05280431106468816,0.04909061227677579,3.0,3.0,7.0,6.788333333333333,7.127999999999999,12.497,2.7998812578322507,3.351057845738857,4.801104599703021,6.613763213783526,6.263031523903255,12.76154982737643
14,5,1.4285714285714284,1.6582280766035322,-2.0,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0)",7.0,9.0,10.0,13.0,7.899333333333334,11.211,14.775,17.109,0.0,2.3977977987687065,2.318396311034007,4.089669480570885,7.0,2.0,1.0,2.0,0.33023943133584643,0.06830113247733645,0.029724683805570872,0.00752495241944478,2.0,3.0,6.0,3.3116666666666665,6.875666666666667,9.209666666666667,2.3977977987687065,2.318396311034007,4.089669480570885,1.5154030150822817,7.5569936563830415,8.490123086115107
14,6,1.7142857142857142,1.6582280766035322,-2.0,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",5.0,8.0,7.0,11.0,5.845,11.919666666666666,11.19,15.054666666666666,0.0,3.116989740348068,2.6690931244792493,5.073219827073661,7.0,4.0,2.0,10.0,0.1661427622281281,0.09245654622324277,0.05858375040195008,0.015686555213708677,3.0,2.0,6.0,6.074666666666666,5.345,9.209666666666667,3.116989740348068,2.6690931244792493,5.073219827073661,4.904502920743937,4.4372639113649415,6.85917228679107
14,7,2.0,1.6582280766035322,0.0,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1)",10.0,12.0,10.0,14.0,12.563,14.979,14.496,17.812,0.0,1.6233408003474328,0.964231989410343,2.686403183123347,52.0,25.0,2.0,4.0,0.08995919945705018,0.06910862474469609,0.0967998035389521,0.037390335976770335,2.0,0.0,4.0,2.4159999999999986,1.9329999999999998,5.2490000000000006,1.6233408003474328,0.964231989410343,2.686403183123347,1.3144097400419694,1.606438314875117,4.249369990759707
15,0,0.0,1.6582280766035322,-4.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1)",4.0,9.0,8.0,12.0,4.847,13.505,10.401333333333334,16.138333333333332,0.0,3.6348543686713497,3.4120069399322412,5.984922835968485,2.0,5.0,4.0,7.0,0.18001046569868837,0.07900078293378791,0.01171426568152426,0.009854152640849888,5.0,4.0,8.0,8.658000000000001,5.554333333333333,11.29133333333333,3.6348543686713497,3.4120069399322412,5.984922835968485,8.329521118737544,3.5524657747864747,8.7992388727141
15,1,0.2857142857142857,1.6582280766035322,-4.0,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1)",7.0,13.0,11.0,12.0,10.514333333333333,16.485666666666667,15.598,17.391666666666666,0.0,3.0813470490792936,3.0000754485693135,3.7097878529774215,3.0,22.0,1.0,2.0,0.14762269916546675,0.09958441734702132,0.01696885529952391,0.023108637554042667,6.0,4.0,5.0,5.971333333333334,5.083666666666668,6.877333333333333,3.0813470490792936,3.0000754485693135,3.7097878529774215,4.792256397549166,3.4550694580135866,5.252512849444794
15,2,0.5714285714285714,1.6582280766035322,-3.0,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0)",9.0,12.0,13.0,13.0,12.272333333333334,16.600666666666665,16.937333333333335,16.606666666666666,0.0,1.8458565834712213,1.6382187911458492,2.093660344763213,5.0,6.0,17.0,2.0,0.12114616093030553,0.028602229426012295,0.05474433793520456,0.05429156438845793,3.0,4.0,4.0,4.328333333333331,4.665000000000001,4.334333333333332,1.8458565834712213,1.6382187911458492,2.093660344763213,4.116512646136835,5.019093582257934,3.715546860134116
15,3,0.8571428571428571,1.6582280766035322,-4.0,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",4.0,8.0,9.0,12.0,5.076666666666667,11.357333333333333,11.862,16.148,0.0,2.578489384849271,3.509519963214731,3.8850809854308213,1.0,3.0,7.0,15.0,0.26760884947536095,0.05958615307636153,0.0242945244252873,0.007892049714893908,4.0,5.0,8.0,6.280666666666666,6.785333333333333,11.071333333333332,2.578489384849271,3.509519963214731,3.8850809854308213,6.139054313273352,5.432045704043904,11.916445408849997
15,4,1.1428571428571428,1.6582280766035322,-3.0,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0)",5.0,8.0,8.0,12.0,5.964333333333333,12.752666666666666,13.092333333333332,18.461333333333332,0.0,2.7998812578322507,3.351057845738857,4.801104599703021,2.0,3.0,1.0,4.0,0.252003844770117,0.02031320517061636,0.05280431106468816,0.04909061227677579,3.0,3.0,7.0,6.788333333333333,7.127999999999999,12.497,2.7998812578322507,3.351057845738857,4.801104599703021,6.613763213783526,6.263031523903255,12.76154982737643
15,5,1.4285714285714284,1.6582280766035322,-3.0,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0)",7.0,10.0,11.0,13.0,10.315,15.187666666666667,16.190666666666665,16.907333333333334,0.0,2.2512657110661767,2.286466208181187,3.016473481771283,3.0,4.0,7.0,7.0,0.2391700753152424,0.06868337751895309,0.012566803128067053,0.01730982953122343,3.0,4.0,6.0,4.872666666666667,5.875666666666666,6.592333333333334,2.2512657110661767,2.286466208181187,3.016473481771283,4.346880664612063,5.951712972818892,5.929591203859533
15,6,1.7142857142857142,1.6582280766035322,-2.0,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",5.0,8.0,7.0,11.0,5.845,11.919666666666666,11.19,15.054666666666666,0.0,3.116989740348068,2.6690931244792493,5.073219827073661,7.0,4.0,2.0,10.0,0.1661427622281281,0.09245654622324277,0.05858375040195008,0.015686555213708677,3.0,2.0,6.0,6.074666666666666,5.345,9.209666666666667,3.116989740348068,2.6690931244792493,5.073219827073661,4.904502920743937,4.4372639113649415,6.85917228679107
15,7,2.0,1.6582280766035322,0.0,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1)",10.0,12.0,10.0,14.0,12.563,14.979,14.496,17.812,0.0,1.6233408003474328,0.964231989410343,2.686403183123347,52.0,25.0,2.0,4.0,0.08995919945705018,0.06910862474469609,0.0967998035389521,0.037390335976770335,2.0,0.0,4.0,2.4159999999999986,1.9329999999999998,5.2490000000000006,1.6233408003474328,0.964231989410343,2.686403183123347,1.3144097400419694,1.606438314875117,4.249369990759707
16,0,0.0,1.6582280766035322,-4.0,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1)",5.0,9.0,9.0,11.0,6.623333333333333,13.717666666666666,12.508666666666667,14.054666666666666,0.0,2.8741146013948686,3.10667187676031,4.541140499182602,2.0,4.0,4.0,10.0,0.15577063074114939,0.06665032771643657,0.02391081799376969,0.07395265279702773,4.0,4.0,6.0,7.094333333333333,5.8853333333333335,7.431333333333333,2.8741146013948686,3.10667187676031,4.541140499182602,6.998085190708518,4.607654442665454,4.792598904387077
16,1,0.2857142857142857,1.6582280766035322,-2.0,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1)",7.0,9.0,9.0,13.0,8.834666666666667,12.936,14.150666666666666,17.445333333333334,0.0,2.7063479819336083,1.1648038876537457,3.2678792829407843,7.0,3.0,2.0,17.0,0.21506981465639938,0.03197184180133079,0.018880847431789038,0.00863160176263412,2.0,2.0,6.0,4.101333333333333,5.315999999999999,8.610666666666667,2.7063479819336083,1.1648038876537457,3.2678792829407843,2.313203876141668,6.8836299449799885,8.859560047017387
16,2,0.5714285714285714,1.6582280766035322,-1.0,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0)",9.0,10.0,10.0,13.0,11.041666666666666,12.625333333333334,14.750666666666667,18.828333333333333,0.0,2.7288169723715865,2.014590502643835,3.5906165285388485,34.0,5.0,5.0,3.0,0.2288605965691295,0.05521487633183727,0.04088934904387761,0.025856295793399348,1.0,1.0,4.0,1.5836666666666677,3.7090000000000014,7.786666666666667,2.7288169723715865,2.014590502643835,3.5906165285388485,-1.8989203888510144,2.8097174017796736,6.958008149879678
16,3,0.8571428571428571,1.6582280766035322,-4.0,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",4.0,8.0,9.0,12.0,5.076666666666667,11.357333333333333,11.862,16.148,0.0,2.578489384849271,3.509519963214731,3.8850809854308213,1.0,3.0,7.0,15.0,0.26760884947536095,0.05958615307636153,0.0242945244252873,0.007892049714893908,4.0,5.0,8.0,6.280666666666666,6.785333333333333,11.071333333333332,2.578489384849271,3.509519963214731,3.8850809854308213,6.139054313273352,5.432045704043904,11.916445408849997
16,4,1.1428571428571428,1.6582280766035322,-2.0,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0)",5.0,7.0,8.0,10.0,6.712666666666666,11.173,12.333666666666666,13.86,0.0,3.900695966485505,4.331678655972968,6.0810540025204745,6.0,2.0,1.0,1.0,0.2876352685851571,0.08735009503085803,0.0077176127629831085,0.02847240718219334,2.0,3.0,5.0,4.460333333333334,5.6209999999999996,7.147333333333333,3.900695966485505,4.331678655972968,6.0810540025204745,0.92800639442354,2.1379888524298263,1.768134323855908
16,5,1.4285714285714284,1.6582280766035322,-3.0,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0)",7.0,10.0,11.0,13.0,10.315,15.187666666666667,16.190666666666665,16.907333333333334,0.0,2.2512657110661767,2.286466208181187,3.016473481771283,3.0,4.0,7.0,7.0,0.2391700753152424,0.06868337751895309,0.012566803128067053,0.01730982953122343,3.0,4.0,6.0,4.872666666666667,5.875666666666666,6.592333333333334,2.2512657110661767,2.286466208181187,3.016473481771283,4.346880664612063,5.951712972818892,5.929591203859533
16,6,1.7142857142857142,1.6582280766035322,-2.0,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",6.0,9.0,8.0,11.0,7.891,12.255666666666666,10.704666666666666,15.324,0.0,3.6065907923434626,2.773985262702626,5.067498940209378,7.0,4.0,2.0,3.0,0.1526360939561161,0.02165410830764503,0.07363557347394196,0.010615432703409856,3.0,2.0,5.0,4.3646666666666665,2.8136666666666663,7.433,3.6065907923434626,2.773985262702626,5.067498940209378,1.2570626989985074,0.06580081817221832,3.9225402725802194
16,7,2.0,1.6582280766035322,0.0,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1)",10.0,12.0,10.0,14.0,12.563,14.979,14.496,17.812,0.0,1.6233408003474328,0.964231989410343,2.686403183123347,52.0,25.0,2.0,4.0,0.08995919945705018,0.06910862474469609,0.0967998035389521,0.037390335976770335,2.0,0.0,4.0,2.4159999999999986,1.9329999999999998,5.2490000000000006,1.6233408003474328,0.964231989410343,2.686403183123347,1.3144097400419694,1.606438314875117,4.249369990759707
17,0,0.0,1.6582280766035322,-4.0,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1)",5.0,9.0,9.0,11.0,6.623333333333333,13.717666666666666,12.508666666666667,14.054666666666666,0.0,2.8741146013948686,3.10667187676031,4.541140499182602,2.0,4.0,4.0,10.0,0.15577063074114939,0.06665032771643657,0.02391081799376969,0.07395265279702773,4.0,4.0,6.0,7.094333333333333,5.8853333333333335,7.431333333333333,2.8741146013948686,3.10667187676031,4.541140499182602,6.998085190708518,4.607654442665454,4.792598904387077
17,1,0.2857142857142857,1.6582280766035322,-2.0,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1)",7.0,9.0,9.0,13.0,8.834666666666667,12.936,14.150666666666666,17.445333333333334,0.0,2.7063479819336083,1.1648038876537457,3.2678792829407843,7.0,3.0,2.0,17.0,0.21506981465639938,0.03197184180133079,0.018880847431789038,0.00863160176263412,2.0,2.0,6.0,4.101333333333333,5.315999999999999,8.610666666666667,2.7063479819336083,1.1648038876537457,3.2678792829407843,2.313203876141668,6.8836299449799885,8.859560047017387
17,2,0.5714285714285714,1.6582280766035322,-3.0,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0)",9.0,14.0,12.0,16.0,13.752666666666666,18.852333333333334,17.611,19.802333333333333,0.0,1.2466282308559258,1.5371405774986608,2.3420721230166253,2.0,1.0,1.0,1.0,0.09549879655347394,0.04592202214717722,0.0611219743977091,0.026160679346778085,5.0,3.0,7.0,5.099666666666668,3.8583333333333343,6.049666666666667,1.2466282308559258,1.5371405774986608,2.3420721230166253,6.389216514493929,3.849066998933783,6.14803736894256
17,3,0.8571428571428571,1.6582280766035322,-4.0,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",4.0,8.0,9.0,12.0,5.076666666666667,11.357333333333333,11.862,16.148,0.0,2.578489384849271,3.509519963214731,3.8850809854308213,1.0,3.0,7.0,15.0,0.26760884947536095,0.05958615307636153,0.0242945244252873,0.007892049714893908,4.0,5.0,8.0,6.280666666666666,6.785333333333333,11.071333333333332,2.578489384849271,3.509519963214731,3.8850809854308213,6.139054313273352,5.432045704043904,11.916445408849997
17,4,1.1428571428571428,1.6582280766035322,-2.0,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0)",5.0,7.0,8.0,10.0,6.712666666666666,11.173,12.333666666666666,13.86,0.0,3.900695966485505,4.331678655972968,6.0810540025204745,6.0,2.0,1.0,1.0,0.2876352685851571,0.08735009503085803,0.0077176127629831085,0.02847240718219334,2.0,3.0,5.0,4.460333333333334,5.6209999999999996,7.147333333333333,3.900695966485505,4.331678655972968,6.0810540025204745,0.92800639442354,2.1379888524298263,1.768134323855908
17,5,1.4285714285714284,1.6582280766035322,-3.0,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0)",7.0,10.0,11.0,13.0,10.315,15.187666666666667,16.190666666666665,16.907333333333334,0.0,2.2512657110661767,2.286466208181187,3.016473481771283,3.0,4.0,7.0,7.0,0.2391700753152424,0.06868337751895309,0.012566803128067053,0.01730982953122343,3.0,4.0,6.0,4.872666666666667,5.875666666666666,6.592333333333334,2.2512657110661767,2.286466208181187,3.016473481771283,4.346880664612063,5.951712972818892,5.929591203859533
17,6,1.7142857142857142,1.6582280766035322,-2.0,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",7.0,10.0,9.0,14.0,8.335666666666667,14.282666666666668,13.796666666666667,17.999666666666666,0.0,3.1412735692921046,2.6352652717165364,4.0401805848624734,7.0,4.0,1.0,1.0,0.209404585527275,0.07827735200228036,0.011878717374073136,0.029010068900784825,3.0,2.0,7.0,5.947000000000001,5.461,9.664,3.1412735692921046,2.6352652717165364,4.0401805848624734,4.6525343426684485,4.685712663473293,9.325575251929102
